,sector_x,year,cluster_name,subcluster_name,topic_name,size
10704,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Land Development,0.027083676110516236
10705,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.002155491185501639
10706,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.004539113548251244
10707,Real Estate,2022,Operational Leverage,Production Drivers,Natural Gas Markets,0.0038481945027973347
10708,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.0020967310684480165
10709,Real Estate,2022,Revenue Momentum,Channel Performance,Brand Performance,0.0024989921272451517
10710,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.0012795162822990163
10711,Real Estate,2022,Revenue Momentum,Top-line Growth,Revenue Performance,0.002047049786973078
10712,Real Estate,2022,Operational Leverage,Revenue Expansion,Organic Growth,0.008716046554130745
10713,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.011190475502104245
10714,Real Estate,2022,Operational Leverage,Production Drivers,Fuel Costs,0.002390773404079244
10715,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.006494656540489542
10716,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.0020821824996263456
10717,Real Estate,2022,Operational Leverage,Production Drivers,Oil Production Volumes,0.0016987717282741846
10718,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.022528276126200245
10719,Real Estate,2022,Revenue Mix Effects,Capital Management,Executive Leadership,0.0016295348713800154
10720,Real Estate,2022,Topline Resilience,Expense Ratio,Fund Fees,0.014333679403171862
10721,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0069358535610079056
10722,Real Estate,2022,Operational Leverage,Production Drivers,Profit Drivers,0.0032830435095894993
10723,Real Estate,2022,Revenue Mix Effects,Capital Management,Capital Markets,0.007467893605842778
10724,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.0028614998893930245
10725,Real Estate,2022,Operational Leverage,Production Drivers,Revenue Recovery,0.013464483904528214
10726,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.008350333506492471
10727,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.004183981693241927
10728,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.005327816215189428
10729,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.0017363818441758878
10730,Real Estate,2022,Topline Resilience,Transaction Activity,Trading Volume,0.004621641693230859
10731,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.014899396062473218
10732,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,New York Operations,0.00872421982396475
10733,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.0055619572566189945
10734,Real Estate,2022,Revenue Momentum,Channel Performance,Brand Channel Mix,0.002050249882151556
10735,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.00358733119011956
10736,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.0013798653135406113
10737,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.2854493334592499
10738,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.00432808930721902
10739,Real Estate,2022,Operational Leverage,Production Drivers,Energy Utilities,0.005564629812003504
10740,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.0209254584226735
10741,Real Estate,2022,Operational Leverage,Production Drivers,Site Deployment,0.0604162756506055
10742,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.0011693342376063462
10743,Real Estate,2022,Topline Resilience,Revenue Stability,Client Fee Income,0.0019335155823223032
10744,Real Estate,2022,Revenue Mix Effects,Capital Management,Executive Leadership,0.0022403970580233312
10745,Real Estate,2022,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.0011259816370800073
10746,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.00606097168083041
10747,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.002083860761884189
10748,Real Estate,2022,Operational Leverage,Production Drivers,Automotive Segment,0.0014094217372251933
10749,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.000849075263236191
10750,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.004498328581317491
10751,Real Estate,2022,Operational Leverage,Production Drivers,Backlog Analysis,0.0037039872345889747
10752,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.012684265667969876
10753,Real Estate,2022,Operational Leverage,Production Drivers,Industrial Oil Markets,0.003757577091291969
10754,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.002868016867419384
10755,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.010022970298286284
10756,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.022331504735855972
10757,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.08575194773644436
10758,Real Estate,2022,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.006034414147916958
10759,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.0148388454922225
10760,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Yield Performance,0.00325965809715057
10761,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Restaurant Performance,0.003813788824077857
10762,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Synergy Savings,0.0024322037938214938
10763,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Security Software,0.0028941601727759383
10764,Real Estate,2022,Operational Leverage,Profitability Drivers,Growth Rates,0.00853853959849457
10765,Real Estate,2022,Operational Leverage,Production Drivers,Production Output,0.003773418564861508
10766,Real Estate,2022,Operational Leverage,Profitability Drivers,Residential Water Inflation,0.00782138591472008
10767,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.010106606297164372
10768,Real Estate,2022,Revenue Mix Effects,Healthcare Revenue,Clinical Trials,0.0038594377674208966
10769,Real Estate,2022,Revenue Momentum,Financial Results,Fiscal Performance,0.0012405083970985105
10770,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Booking Volume,0.0037521917841638846
10771,Real Estate,2022,Operational Leverage,Production Drivers,Wireless EBITDA Drivers,0.00270238622820167
10772,Real Estate,2022,Revenue Mix Effects,Healthcare Revenue,Procedure Revenue,0.001275318075168265
10773,Real Estate,2022,Operational Leverage,Revenue Expansion,Organic Growth,0.0010568226950833594
10774,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Vehicle Sales,0.0015574926164163634
10775,Real Estate,2022,Operational Leverage,Profitability Drivers,Emerging Markets,0.0033853860396817754
10776,Real Estate,2022,Operational Leverage,Production Drivers,Asset Management,0.0206739209093703
10777,Real Estate,2022,Operational Leverage,Production Drivers,Network Infrastructure,0.0028559232496796114
10778,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Loan Growth,0.006460746812697064
10779,Real Estate,2022,Revenue Momentum,Financial Results,Fiscal Reporting,0.0008765892070501024
10780,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Auto Loss Ratio,0.0016326833138409992
10781,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Home Sales,0.008104373788794951
10782,Real Estate,2022,Operational Leverage,Production Drivers,International Performance,0.004426493098028072
10783,Real Estate,2022,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.009594283302343609
10784,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,EBITDA Performance,0.017988842364524454
10785,Real Estate,2022,Operational Leverage,Profitability Drivers,Inflation Trends,0.006689561809129849
10786,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Content Revenue,0.0032954149555388715
10787,Real Estate,2022,Operational Leverage,Production Drivers,Rig Operations,0.001098988764495891
10788,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Foreign Exchange,0.0029845290080827494
10789,Real Estate,2022,Operational Leverage,Production Drivers,Production Volume,0.001498425872423579
10790,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Interest Rate Sensitivity,0.010476410243413194
10791,Real Estate,2022,Revenue Mix Effects,Capital Management,Market Securities,0.0010194939476241894
10792,Real Estate,2022,Operational Leverage,Profitability Drivers,Gross Margin,0.0021895368534739813
10793,Real Estate,2022,Operational Leverage,Profitability Drivers,China Exposure,0.005851965234250904
10794,Real Estate,2022,Operational Leverage,Production Drivers,Operational Efficiency,0.002111572579943318
10795,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Express Delivery Revenue,0.003920332604841101
10796,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Solution Portfolio,0.002061441681869073
10797,Real Estate,2022,Operational Leverage,Production Drivers,Gross Margin,0.022080694201063775
10798,Real Estate,2022,Topline Resilience,Revenue Stability,Client Retention,0.007416265425205556
10799,Real Estate,2022,Revenue Mix Effects,Revenue Drivers,Construction Markets,0.006351851612433671
10800,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Store Performance,0.010293972895786544
10801,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Product Launch,0.0024527138412769683
10802,Real Estate,2023,Operational Leverage,Profitability Drivers,Gross Margin,0.0015358082883344243
10803,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Marketing Spend,0.008750853547351747
10804,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Land Development,0.025020235320454737
10805,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Recurring Revenue,0.0018423814572231414
10806,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Raw Material Inflation,0.003601287136678591
10807,Real Estate,2023,Operational Leverage,Production Drivers,Natural Gas Markets,0.002805823578503239
10808,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Air Fleet Mix,0.0013605005494446503
10809,Real Estate,2023,Revenue Momentum,Channel Performance,Brand Performance,0.0031977640914242723
10810,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Device Revenue,0.001555766342679569
10811,Real Estate,2023,Revenue Momentum,Top-line Growth,Revenue Performance,0.0017290511714035766
10812,Real Estate,2023,Operational Leverage,Revenue Expansion,Organic Growth,0.008709727893211144
10813,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Digital Transformation,0.0076365668050227785
10814,Real Estate,2023,Operational Leverage,Production Drivers,Fuel Costs,0.0019145384335579828
10815,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Contract Revenue,0.006599330908167427
10816,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,AI Implementation,0.009587258961147815
10817,Real Estate,2023,Operational Leverage,Production Drivers,Oil Production Volumes,0.0014195063096683455
10818,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Real Estate Ratio,0.02395776627701692
10819,Real Estate,2023,Revenue Mix Effects,Capital Management,Executive Leadership,0.0016872171103258845
10820,Real Estate,2023,Topline Resilience,Expense Ratio,Fund Fees,0.012948241900279996
10821,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Pandemic Impact,0.0038974979112465927
10822,Real Estate,2023,Operational Leverage,Production Drivers,Profit Drivers,0.00199937185238835
10823,Real Estate,2023,Revenue Mix Effects,Capital Management,Capital Markets,0.010286982534085195
10824,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Digital Revenue Mix,0.002461828249204265
10825,Real Estate,2023,Operational Leverage,Production Drivers,Revenue Recovery,0.015409985790957445
10826,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Credit Assessment,0.007114224722322995
10827,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Claims Reserves,0.00393260529785125
10828,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Premium-to-Book,0.008584972016410562
10829,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Capital Expenditures,0.0018473343261470006
10830,Real Estate,2023,Topline Resilience,Transaction Activity,Trading Volume,0.004384978195948386
10831,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Pandemic Recovery Liquidity,0.007718724867393063
10832,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,New York Operations,0.005613560795452771
10833,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Net Revenue,0.004541857379136778
10834,Real Estate,2023,Revenue Momentum,Channel Performance,Brand Channel Mix,0.0015434585810721007
10835,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Payment Processing,0.003937468775107431
10836,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Guest Membership Ratio,0.0017846749124725073
10837,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Lease Expenses,0.2961177881179517
10838,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Japan Hedging,0.005182607928254491
10839,Real Estate,2023,Operational Leverage,Production Drivers,Energy Utilities,0.004154236503700721
10840,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Hotel Room Revenue,0.022479228357395353
10841,Real Estate,2023,Operational Leverage,Production Drivers,Site Deployment,0.05779799053732633
10842,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Tariff Impact,0.0011324986388233976
10843,Real Estate,2023,Topline Resilience,Revenue Stability,Client Fee Income,0.002816049918263171
10844,Real Estate,2023,Revenue Mix Effects,Capital Management,Executive Leadership,0.0026941391840101365
10845,Real Estate,2023,Operational Leverage,Production Drivers,Aircraft Fleet Deployment,0.002013559651739749
10846,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Supply Chain Constraints,0.0024198120464708245
10847,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Specialty Volume Growth,0.001934683994063604
10848,Real Estate,2023,Operational Leverage,Production Drivers,Automotive Segment,0.0011940958976934765
10849,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Segment Performance,0.000906721084223744
10850,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Insurance Analytics,0.006267838393071873
10851,Real Estate,2023,Operational Leverage,Production Drivers,Backlog Analysis,0.003962856998977081
10852,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Inventory Management,0.014143631812346206
10853,Real Estate,2023,Operational Leverage,Production Drivers,Industrial Oil Markets,0.0031623373765626234
10854,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Weather Impact,0.0038591191042736716
10855,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Buyer Activity,0.007260935370949216
10856,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Cloud Services,0.023595454488869544
10857,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Leasing Metrics,0.07479815983236651
10858,Real Estate,2023,Revenue Mix Effects,Healthcare Revenue,Healthcare Services,0.004618139000257366
10859,Real Estate,2023,Revenue Mix Effects,Revenue Drivers,Q&A Session,0.02262898589341001
